User-ID,Age,Age_cate,state,country,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Main_Title,Sub_Title
79961,23.0,20-29,north carolina,usa,037321877X,5,dangerous affair,jayn ann krentz,2000-2009,silhouett,dangerous affair,
79961,23.0,20-29,north carolina,usa,1567403581,8,the heir,johanna lindsey,2000-2009,brillianc audio,the heir,
80061,29.0,20-29,aargau,switzerland,3423123869,7,das schlimmste kommt noch oder fast eine jugend ,charl bukowski,1950-1999,dtv,das schlimmste kommt noch oder fast eine jugend ,
80061,29.0,20-29,aargau,switzerland,3050028637,10,thomas hobbes: leviathan oder stoff form und gewalt eines  klassiker auslegen ,vch,1950-1999,wiley-vch,thomas hobbes: leviathan oder stoff form und gewalt eines  klassiker auslegen ,
80061,29.0,20-29,aargau,switzerland,3442456479,9,das echo aller furcht  roman ,tom clanci,2000-2009,goldmann,das echo aller furcht  roman ,
80061,29.0,20-29,aargau,switzerland,3453199294,6,die kunst des liebens ,erich fromm,2000-2009,heyn,die kunst des liebens ,
222488,29.0,20-29,baden-wuerttemberg,germany,3453199294,9,die kunst des liebens ,erich fromm,2000-2009,heyn,die kunst des liebens ,
80061,29.0,20-29,aargau,switzerland,3518280627,10,leviathan ,thoma hobb,2000-2009,suhrkamp,leviathan ,
80061,29.0,20-29,aargau,switzerland,3630867103,8,der neue berg: roman,franz hohler,1950-1999,luchterhand literaturverlag,der neue berg: roman,
80061,29.0,20-29,aargau,switzerland,3857911530,9,schweiz ohne armee: ein palaver,max frisch,1950-1999,limmat verlag,schweiz ohne armee: ein palaver,
205473,32.0,30-39,ontario,canada,1873982712,8,the memoirs of a gnostic dwarf,david madsen,1950-1999,"dedalu , ltd",the memoirs of a gnostic dwarf,
244995,30.0,30-39,england,united kingdom,1873982712,7,the memoirs of a gnostic dwarf,david madsen,1950-1999,"dedalu , ltd",the memoirs of a gnostic dwarf,
80071,28.0,20-29,utah,usa,068480137X,8,"d day: june 6, 1944: the climactic battle of world war ii",stephen e. ambros,1950-1999,simon & amp schuster,"d day: june 6, 1944: the climactic battle of world war ii",
80071,28.0,20-29,utah,usa,030681076X,8,the art of war,niccolã² machiavelli,2000-2009,da capo press,the art of war,
80071,28.0,20-29,utah,usa,051758512X,8,self reliance: the wisdom of ralph waldo emerson as inspiration for daily living,ralph waldo emerson,1950-1999,bell tower book,self reliance: the wisdom of ralph waldo emerson as inspiration for daily living,
213312,47.0,40-49,maryland,usa,1573220426,10,kitchen table wisdom: stories that heal,rachel naomi remen,1950-1999,riverhead book,kitchen table wisdom: stories that heal,
80203,34.0,30-39,washington,usa,1550502697,5,the star glass,duncan thornton,2000-2009,coteau book,the star glass,
80538,32.0,30-39,lisboa,portugal,8401242274,8,la mala hora,gabriel garcã­a mã¡rquez,1950-1999,"plaza & amp jane editor , s.a .",la mala hora,
80538,32.0,30-39,lisboa,portugal,055357535X,10,the stories of eva luna,isabel allend,1950-1999,bantam,the stories of eva luna,
100815,30.0,30-39,british columbia,canada,055357535X,6,the stories of eva luna,isabel allend,1950-1999,bantam,the stories of eva luna,
119858,53.0,50-59,colorado,usa,055357535X,10,the stories of eva luna,isabel allend,1950-1999,bantam,the stories of eva luna,
189855,33.0,30-39,texas,usa,055357535X,9,the stories of eva luna,isabel allend,1950-1999,bantam,the stories of eva luna,
211152,33.0,30-39,missouri,usa,055357535X,5,the stories of eva luna,isabel allend,1950-1999,bantam,the stories of eva luna,
229329,56.0,50-59,vaud,switzerland,055357535X,10,the stories of eva luna,isabel allend,1950-1999,bantam,the stories of eva luna,
80538,32.0,30-39,lisboa,portugal,1563896699,9,gon on safari  paradox fiction ,masashi tanaka,2000-2009,dc comic,gon on safari  paradox fiction ,
123143,28.0,20-29,lisboa,portugal,1563896699,10,gon on safari  paradox fiction ,masashi tanaka,2000-2009,dc comic,gon on safari  paradox fiction ,
251844,30.0,30-39,lisboa,portugal,1563896699,8,gon on safari  paradox fiction ,masashi tanaka,2000-2009,dc comic,gon on safari  paradox fiction ,
80538,32.0,30-39,lisboa,portugal,2203372281,10,"gon, tome 5",masashi tanaka,1950-1999,casterman,"gon, tome 5",
80538,32.0,30-39,lisboa,portugal,9580455635,9,relato de un n  ufrago,gabriel garcã­a mã¡rquez,2000-2009,grupo editori norma,relato de un n  ufrago,
134434,25.0,20-29,barcelona,spain,9580455635,7,relato de un n  ufrago,gabriel garcã­a mã¡rquez,2000-2009,grupo editori norma,relato de un n  ufrago,
80538,32.0,30-39,lisboa,portugal,9681317076,8,el otono del patriarca autumn of patriarch,garcia marquez,1950-1999,"editori diana , s.a .",el otono del patriarca autumn of patriarch,
97324,29.0,20-29,lisbon,portugal,9681317076,9,el otono del patriarca autumn of patriarch,garcia marquez,1950-1999,"editori diana , s.a .",el otono del patriarca autumn of patriarch,
271705,25.0,20-29,georgia,usa,9681317076,9,el otono del patriarca autumn of patriarch,garcia marquez,1950-1999,"editori diana , s.a .",el otono del patriarca autumn of patriarch,
140879,36.0,30-39,nordrhein-westfalen,germany,B00009EF82,7,hannibal,thoma harri,1950-1999,delacort press,hannibal,
80555,20.0,20-29,wiltshire,united kingdom,1572972432,4,warriors of virtue: the novel,robert tine,1950-1999,berkley publish group,warriors of virtue: the novel,
80555,20.0,20-29,wiltshire,united kingdom,041618846X,8,hexwood,diana wynn jone,1950-1999,egmont children book,hexwood,
193560,37.0,30-39,england,united kingdom,041618846X,10,hexwood,diana wynn jone,1950-1999,egmont children book,hexwood,
80603,31.0,30-39,barcelona,spain,8440670648,9,las dos ancianas,velma walli,1950-1999,edicion b,las dos ancianas,
80642,43.0,40-49,missouri,usa,038077030X,2,miss zukas and the library murders  miss zukas mysteries ,jo deresk,1950-1999,avon,miss zukas and the library murders  miss zukas mysteries ,
80683,27.0,20-29,delaware,usa,1853260045,10,great expectations  wordsworth classics ,charl dicken,1950-1999,wordsworth edit ltd,great expectations  wordsworth classics ,
116005,28.0,20-29,ontario,canada,1853260045,10,great expectations  wordsworth classics ,charl dicken,1950-1999,wordsworth edit ltd,great expectations  wordsworth classics ,
204946,47.0,40-49,england,united kingdom,1853260045,10,great expectations  wordsworth classics ,charl dicken,1950-1999,wordsworth edit ltd,great expectations  wordsworth classics ,
207341,58.0,50-59,ontario,canada,1853260045,9,great expectations  wordsworth classics ,charl dicken,1950-1999,wordsworth edit ltd,great expectations  wordsworth classics ,
80704,18.0,5-19,georgia,usa,067164954X,4,saving the president: what if lincoln had lived  a what if mystery ,barbara brenner,1950-1999,j. messner,saving the president: what if lincoln had lived  a what if mystery ,
80704,18.0,5-19,georgia,usa,1576737462,8,when joy came to stay,karen kingsburi,2000-2009,multnomah publish,when joy came to stay,
149802,33.0,30-39,connecticut,usa,1576737462,8,when joy came to stay,karen kingsburi,2000-2009,multnomah publish,when joy came to stay,
80754,26.0,20-29,nordrhein-westfalen,germany,3442447100,8,das gro  e anstarrmeisterschafts  finale ,paul hatcher,2000-2009,goldmann,das gro  e anstarrmeisterschafts  finale ,
81128,44.0,40-49,nordrhein-westfalen,germany,3442447100,9,das gro  e anstarrmeisterschafts  finale ,paul hatcher,2000-2009,goldmann,das gro  e anstarrmeisterschafts  finale ,
214244,23.0,20-29,nordrhein-westfalen,germany,3442447100,8,das gro  e anstarrmeisterschafts  finale ,paul hatcher,2000-2009,goldmann,das gro  e anstarrmeisterschafts  finale ,
215225,40.0,40-49,nordrhein-westfalen,germany,3426619644,9,das lied der sirenen  sonderausgabe ,val mcdermid,2000-2009,"droemersch verlagsanstalt th . knaur nachf. , gmbh & amp co .",das lied der sirenen  sonderausgabe ,
80754,26.0,20-29,nordrhein-westfalen,germany,3426640090,8,das herz von dublin  4 cassetten  neue geschichten aus irland ,maev binchi,2000-2009,droemer knaur,das herz von dublin  4 cassetten  neue geschichten aus irland ,
80754,26.0,20-29,nordrhein-westfalen,germany,3785712243,9,rosenrot mausetot  4 cassetten ,jame patterson,2000-2009,l ? â¼bbe,rosenrot mausetot  4 cassetten ,
80754,26.0,20-29,nordrhein-westfalen,germany,3800023466,10,spiegelzeit  eine phantastische geschichte ,wolfgang hohlbein,1950-1999,ueberreut,spiegelzeit  eine phantastische geschichte ,
80754,26.0,20-29,nordrhein-westfalen,germany,3811815628,8,weihnachtsm   rchen   weihnachtserz   hlungen ,charl dicken,1950-1999,"verlagsunion pabel moewig kg moewig , neff hestia",weihnachtsm   rchen   weihnachtserz   hlungen ,
80754,26.0,20-29,nordrhein-westfalen,germany,3821835257,6,materialien zur kritik leonardo di caprios   dicaprios  und andere gedichte ,thoma gsella,1950-1999,eichborn,materialien zur kritik leonardo di caprios   dicaprios  und andere gedichte ,
122037,27.0,20-29,nordrhein-westfalen,germany,3821835257,7,materialien zur kritik leonardo di caprios   dicaprios  und andere gedichte ,thoma gsella,1950-1999,eichborn,materialien zur kritik leonardo di caprios   dicaprios  und andere gedichte ,
80803,27.0,20-29,ile de france,france,2264031158,7,"amour, prozac, et autres curiosit   s",lucia etxebarria,2000-2009,edit 10/18,"amour, prozac, et autres curiosit   s",
95888,26.0,20-29,bourgogne,france,2264031158,5,"amour, prozac, et autres curiosit   s",lucia etxebarria,2000-2009,edit 10/18,"amour, prozac, et autres curiosit   s",
166363,23.0,20-29,côte d`azur,france,2264031158,7,"amour, prozac, et autres curiosit   s",lucia etxebarria,2000-2009,edit 10/18,"amour, prozac, et autres curiosit   s",
181763,29.0,20-29,ile de france,france,2264031158,7,"amour, prozac, et autres curiosit   s",lucia etxebarria,2000-2009,edit 10/18,"amour, prozac, et autres curiosit   s",
276929,35.0,30-39,geneva,switzerland,2264031158,6,"amour, prozac, et autres curiosit   s",lucia etxebarria,2000-2009,edit 10/18,"amour, prozac, et autres curiosit   s",
80803,27.0,20-29,ile de france,france,2070373622,7,la vie devant soi,romain gari,1950-1999,gallimard,la vie devant soi,
125203,18.0,5-19,quebec,canada,2070373622,10,la vie devant soi,romain gari,1950-1999,gallimard,la vie devant soi,
182642,24.0,20-29,bretagne,france,2070373622,7,la vie devant soi,romain gari,1950-1999,gallimard,la vie devant soi,
80803,27.0,20-29,ile de france,france,2070365425,6,la dame de pique,alexandr pouchkin,1950-1999,gallimard,la dame de pique,
80803,27.0,20-29,ile de france,france,2070368165,5,rhinoceros  french edition ,eugen ionesco,1950-1999,distribook,rhinoceros  french edition ,
186003,52.0,50-59,ile d`oleron,france,2253155039,9,cosm   tique de l ennemi,am ? â©lie nothomb,2000-2009,lgf,cosm   tique de l ennemi,
264828,25.0,20-29,ile de france,france,2253155039,8,cosm   tique de l ennemi,am ? â©lie nothomb,2000-2009,lgf,cosm   tique de l ennemi,
80803,27.0,20-29,ile de france,france,2020363763,6,le monde selon garp,john irv,1950-1999,seuil,le monde selon garp,
80803,27.0,20-29,ile de france,france,2264033495,7,beatriz et les corps c   lestes,lucia etxebarria,2000-2009,edit 10/18,beatriz et les corps c   lestes,
80803,27.0,20-29,ile de france,france,2264031913,7,glamorama,bret easton elli,2000-2009,edit 10/18,glamorama,
80803,27.0,20-29,ile de france,france,2020486261,5,billy straight,jonathan kellerman,2000-2009,seuil,billy straight,
80803,27.0,20-29,ile de france,france,2070324540,5,le sacr    et le profane,mircea eliad,1950-1999,gallimard,le sacr    et le profane,
80803,27.0,20-29,ile de france,france,2070326802,5,le r   ve mexicain ou la pens   e interrompue,jean mari gustav le cl ? â©zio,1950-1999,gallimard,le r   ve mexicain ou la pens   e interrompue,
80803,27.0,20-29,ile de france,france,2070362213,6,le soleil se l   ve aussi,ernest hemingway,1950-1999,gallimard,le soleil se l   ve aussi,
80803,27.0,20-29,ile de france,france,2070367665,2,sur la route   on the road,jack kerouac,1950-1999,gallimard,sur la route   on the road,
193696,21.0,20-29,haute normandie,france,2070367665,10,sur la route   on the road,jack kerouac,1950-1999,gallimard,sur la route   on the road,
80803,27.0,20-29,ile de france,france,2070376184,6,"s il braille, l   che le  ",chester hime,1950-1999,gallimard,"s il braille, l   che le  ",
80803,27.0,20-29,ile de france,france,2070378144,5,couch    dans le pain,chester hime,1950-1999,gallimard,couch    dans le pain,
80803,27.0,20-29,ile de france,france,2070384543,5,voyage de noces,patrick modiano,1950-1999,gallimard,voyage de noces,
80803,27.0,20-29,ile de france,france,2070387437,5,l amant de lady chatterley,david herbert lauwrenc,1950-1999,gallimard,l amant de lady chatterley,
80803,27.0,20-29,ile de france,france,2070393437,5,sa femme,emmanu ? â¨le bernheim,1950-1999,gallimard,sa femme,
199167,42.0,40-49,franche-comté,france,2070393437,8,sa femme,emmanu ? â¨le bernheim,1950-1999,gallimard,sa femme,
211610,50.0,50-59,haute-saône,france,2070393437,8,sa femme,emmanu ? â¨le bernheim,1950-1999,gallimard,sa femme,
261105,50.0,50-59,basel-stadt,switzerland,2070393437,7,sa femme,emmanu ? â¨le bernheim,1950-1999,gallimard,sa femme,
87707,23.0,20-29,ile de france,france,2070401634,8,une existence tranquille,kenzabur ? â´ o ? â©,1950-1999,gallimard,une existence tranquille,
80803,27.0,20-29,ile de france,france,2253041750,5,d amour et d ombre,isabel allend,1950-1999,lgf,d amour et d ombre,
168129,22.0,20-29,hauts-de-seine,france,2253171484,9,sur la corde,carol higgin clark,2000-2009,lgf,sur la corde,
80803,27.0,20-29,ile de france,france,2264029935,7,"chroniques de san francisco, tome 5 : d un bord     l autre",armistead maupin,2000-2009,edit 10/18,"chroniques de san francisco, tome 5",d un bord     l autre
80803,27.0,20-29,ile de france,france,2264031808,6,vue sur l hudson,ethan canin,2000-2009,10¿ù 18àï,vue sur l hudson,
80810,33.0,30-39,missouri,usa,038081093X,8,excavation,jame rollin,2000-2009,harpertorch,excavation,
192176,58.0,50-59,oregon,usa,038081093X,7,excavation,jame rollin,2000-2009,harpertorch,excavation,
204864,47.0,40-49,california,usa,038081093X,8,excavation,jame rollin,2000-2009,harpertorch,excavation,
139141,35.0,30-39,california,usa,038075620X,6,night fire,catherin coulter,1950-1999,avon,night fire,
153662,44.0,40-49,georgia,usa,038075620X,10,night fire,catherin coulter,1950-1999,avon,night fire,
203799,54.0,50-59,wisconsin,usa,038075620X,10,night fire,catherin coulter,1950-1999,avon,night fire,
223154,33.0,30-39,north carolina,usa,1931201080,8,wolfpointe,rick buda,2000-2009,twilight time book,wolfpointe,
80810,33.0,30-39,missouri,usa,1558742913,10,chicken soup for the soul  chicken soup for the soul series   cloth  ,jack canfield,1950-1999,health commun,chicken soup for the soul  chicken soup for the soul series   cloth  ,
105517,28.0,20-29,alberta,canada,1558742913,7,chicken soup for the soul  chicken soup for the soul series   cloth  ,jack canfield,1950-1999,health commun,chicken soup for the soul  chicken soup for the soul series   cloth  ,
80810,33.0,30-39,missouri,usa,067153615X,8,buffalo girls,larri mcmurtri,1950-1999,pocket,buffalo girls,
244627,32.0,30-39,tennessee,usa,067153615X,10,buffalo girls,larri mcmurtri,1950-1999,pocket,buffalo girls,
80810,33.0,30-39,missouri,usa,1558743804,7,a 3rd serving of chicken soup for the soul  chicken soup for the soul ,jack canfield,1950-1999,hci,a 3rd serving of chicken soup for the soul  chicken soup for the soul ,
200226,39.0,30-39,ontario,canada,1558743804,5,a 3rd serving of chicken soup for the soul  chicken soup for the soul ,jack canfield,1950-1999,hci,a 3rd serving of chicken soup for the soul  chicken soup for the soul ,
138176,35.0,30-39,pennsylvania,usa,1558743324,10,a 2nd helping of chicken soup for the soul: 101 more stories to open the heart and rekindle the spirit,jack canfield,1950-1999,hci,a 2nd helping of chicken soup for the soul: 101 more stories to open the heart and rekindle the spirit,
214686,41.0,40-49,north carolina,usa,1558743324,8,a 2nd helping of chicken soup for the soul: 101 more stories to open the heart and rekindle the spirit,jack canfield,1950-1999,hci,a 2nd helping of chicken soup for the soul: 101 more stories to open the heart and rekindle the spirit,
80810,33.0,30-39,missouri,usa,055325183X,8,sacred is the wind,kerri newcomb,1950-1999,bantam book,sacred is the wind,
150663,24.0,20-29,oregon,usa,1578631351,7,the wicca handbook,eileen holland,2000-2009,weiser book,the wicca handbook,
258240,41.0,40-49,iowa,usa,1578631351,10,the wicca handbook,eileen holland,2000-2009,weiser book,the wicca handbook,
174304,26.0,20-29,missouri,usa,8401462231,7,contacto,carl sagan,1950-1999,lectorum pubn inc,contacto,
276487,21.0,20-29,aragon,spain,8432216062,7,el perfume: historia de un asesino,patrick suskind,2000-2009,editori seix barral,el perfume: historia de un asesino,
80908,30.0,30-39,catalunya,spain,8427010230,7,la larga marcha the long walk,stephen king,1950-1999,lectorum pubn ( adult ),la larga marcha the long walk,
80908,30.0,30-39,catalunya,spain,8401469317,9,dune,frank herbert,1950-1999,"plaza & amp jane editor , s.a .",dune,
102532,59.0,50-59,catalunya,spain,8401469317,9,dune,frank herbert,1950-1999,"plaza & amp jane editor , s.a .",dune,
80908,30.0,30-39,catalunya,spain,8401496691,7,nemesis,isaac asimov,1950-1999,"plaza & amp jane editor , s.a .",nemesis,
80908,30.0,30-39,catalunya,spain,8420603333,6,ciberiada,stanislav lem,1950-1999,alianza,ciberiada,
80908,30.0,30-39,catalunya,spain,8435015955,9,blade runner,philip k. dick,1950-1999,edhasa,blade runner,
99108,24.0,20-29,madrid,spain,8435015955,7,blade runner,philip k. dick,1950-1999,edhasa,blade runner,
80908,30.0,30-39,catalunya,spain,8440638744,7,hyperion,dan simmon,1950-1999,edicion b,hyperion,
80908,30.0,30-39,catalunya,spain,8440672179,7,"efecto practica, el",david brin,1950-1999,edicion b,"efecto practica, el",
80908,30.0,30-39,catalunya,spain,8440673582,8,playa de acero,john varley,1950-1999,edicion b,playa de acero,
80908,30.0,30-39,catalunya,spain,8440677197,7,hijos de la mente,orson scott card,1950-1999,edicion b,hijos de la mente,
80908,30.0,30-39,catalunya,spain,8445070002,7,frankenstein desencadenado,brian w. aldiss,1950-1999,minotauro,frankenstein desencadenado,
80908,30.0,30-39,catalunya,spain,8445070258,9,"desposeidos, los",ursula k. le guin,1950-1999,minotauro,"desposeidos, los",
80908,30.0,30-39,catalunya,spain,8445070339,8,el senor de los anillos: la comunidad del anillo,j. r. r. tolkien,2000-2009,planeta pub corp,el senor de los anillos: la comunidad del anillo,
86683,19.0,5-19,barcelona,spain,8445070339,10,el senor de los anillos: la comunidad del anillo,j. r. r. tolkien,2000-2009,planeta pub corp,el senor de los anillos: la comunidad del anillo,
80908,30.0,30-39,catalunya,spain,8445070347,8,el seor de los anillos ii,j. r. r. tolkien,1950-1999,minotauro,el seor de los anillos ii,
80908,30.0,30-39,catalunya,spain,8445072242,6,marte rojo,kim stanley,1950-1999,minotauro,marte rojo,
80908,30.0,30-39,catalunya,spain,8445073257,5,la ultima y primera humanidad,olaf stapledon,2000-2009,planeta pub corp,la ultima y primera humanidad,
80908,30.0,30-39,catalunya,spain,8473863135,8,a vuestros cuerpos dispersos,philip jose farmer,1950-1999,ultramar,a vuestros cuerpos dispersos,
80908,30.0,30-39,catalunya,spain,8477270821,7,hotel intercontinental  m  nima de butxaca ,quim monzã³,1950-1999,edicion del quadern crema,hotel intercontinental  m  nima de butxaca ,
80908,30.0,30-39,catalunya,spain,8484321290,8,stalingrado,anthoni beevor,2000-2009,critica,stalingrado,
80908,30.0,30-39,catalunya,spain,8495354128,4,"cazadores de mamuts, los   los hijos de la tierra 10b: edicion",jean m. auel,2000-2009,maeva,"cazadores de mamuts, los   los hijos de la tierra 10b: edicion",
80929,21.0,20-29,california,usa,1567311032,10,robert frost: seasons : poems,frost,1950-1999,mjf book,robert frost: seasons,poems
80945,46.0,40-49,baden-württemberg,germany,B0000C7BNG,1,isle of dogs,patricia daniel cornwel,2000-2009,putnam pub group,isle of dogs,
80996,35.0,30-39,california,usa,1558171290,5,the sure thing,warren murphi,1950-1999,pinnacl book ( mm ),the sure thing,
80996,35.0,30-39,california,usa,1567312888,2,ultimate unauthorized stephen king trivia challenge,bli,1950-1999,mjf book,ultimate unauthorized stephen king trivia challenge,
81015,15.0,5-19,saskatchewan,canada,1560763191,8,"prophet of moonshae  the druidhome trilogy, book 1 ",dougla nile,1950-1999,tsr hobbi,"prophet of moonshae  the druidhome trilogy, book 1 ",
194614,33.0,30-39,colorado,usa,1560763191,6,"prophet of moonshae  the druidhome trilogy, book 1 ",dougla nile,1950-1999,tsr hobbi,"prophet of moonshae  the druidhome trilogy, book 1 ",
194614,33.0,30-39,colorado,usa,1560763329,6,coral kingdom  forgotten realms fantasy adventure ,dougla nile,1950-1999,wizard of the coast,coral kingdom  forgotten realms fantasy adventure ,
81015,15.0,5-19,saskatchewan,canada,1560765682,9,"the druid queen  forgotten realms, the druidhome trilogy, book 3 ",dougla nile,1950-1999,wizard of the coast,"the druid queen  forgotten realms, the druidhome trilogy, book 3 ",
81015,15.0,5-19,saskatchewan,canada,1560766859,10,greenfire  tsr books ,louis titchen,1950-1999,wizard of the coast,greenfire  tsr books ,
81064,44.0,40-49,california,usa,055328763X,4,"blood of the lamb, book  1  blood of the lamb ",randal wallac,1950-1999,bantam book,"blood of the lamb, book  1  blood of the lamb ",
81128,44.0,40-49,nordrhein-westfalen,germany,3492224466,6,lexikon der popul   ren irrt   mer ,walter kr ? â¤mer,1950-1999,piper,lexikon der popul   ren irrt   mer ,
175485,21.0,20-29,baden-württemberg,germany,3492224466,6,lexikon der popul   ren irrt   mer ,walter kr ? â¤mer,1950-1999,piper,lexikon der popul   ren irrt   mer ,
218197,39.0,30-39,bayern,germany,3492224466,6,lexikon der popul   ren irrt   mer ,walter kr ? â¤mer,1950-1999,piper,lexikon der popul   ren irrt   mer ,
81128,44.0,40-49,nordrhein-westfalen,germany,3442728606,4,das zeitalter der eidechse ,joseph von westphalen,2000-2009,btb bei goldmann,das zeitalter der eidechse ,
81128,44.0,40-49,nordrhein-westfalen,germany,3548602452,5,terrordrom  sonderausgabe ,tim staffel,2000-2009,econ-taschenbuchverlag,terrordrom  sonderausgabe ,
81136,41.0,40-49,arizona,usa,034529694X,7,dragonslayer,wayland drew,1950-1999,not avail,dragonslayer,
157273,37.0,30-39,texas,usa,034529694X,9,dragonslayer,wayland drew,1950-1999,not avail,dragonslayer,
81207,20.0,20-29,porto,portugal,1852427108,9,dona flor and her two husbands,jorg amado,1950-1999,consortium book sale & amp dist,dona flor and her two husbands,
81207,20.0,20-29,porto,portugal,1400041457,8,without blood,alessandro baricco,2000-2009,alfr a. knopf,without blood,
164096,29.0,20-29,lisboa,portugal,9505156642,10,mafalda in  dita,quino,2000-2009,edicion de la flor s.r.l .,mafalda in  dita,
259057,15.0,5-19,barcelona,spain,9505156642,10,mafalda in  dita,quino,2000-2009,edicion de la flor s.r.l .,mafalda in  dita,
81207,20.0,20-29,porto,portugal,067975444X,7,separation,dan franck,1950-1999,vintag book usa,separation,
81207,20.0,20-29,porto,portugal,8471690411,8,"granada, para  so cerrado y otras p  ginas granadinas  biblioteca de escritores y temas granadinos ",federico garcã­a lorca,1950-1999,m. sã¡nchez,"granada, para  so cerrado y otras p  ginas granadinas  biblioteca de escritores y temas granadinos ",
81247,50.0,50-59,lisbon,portugal,9722007009,5,itiner  rios da racionalidade  biblioteca dom quixote ,manuel maria carrilho,1950-1999,publicaã§ãµ dom quijot,itiner  rios da racionalidade  biblioteca dom quixote ,
81263,17.0,5-19,shanghai,china,1864502894,10,lonely planet trekking in east africa  lonely planet trekking in east africa ,david wenk,2000-2009,lone planet public,lonely planet trekking in east africa  lonely planet trekking in east africa ,
81274,28.0,20-29,england,united kingdom,014037616X,7,dear anne frank,variou,1950-1999,penguin uk,dear anne frank,
81274,28.0,20-29,england,united kingdom,1865088021,8,mrs cook: the real and imagined life of the captain s wife,marel day,2000-2009,"allen & amp unwin pty. , limit ( australia )",mrs cook: the real and imagined life of the captain s wife,
81298,20.0,20-29,georgia,usa,1558747613,5,"chicken soup for the teenage soul iii : more stories of life, love and learning  chicken soup for the soul ",jack canfield,2000-2009,hci teen,chicken soup for the teenage soul iii,"more stories of life, love and learning  chicken soup for the soul "
109107,19.0,5-19,california,usa,1558747613,5,"chicken soup for the teenage soul iii : more stories of life, love and learning  chicken soup for the soul ",jack canfield,2000-2009,hci teen,chicken soup for the teenage soul iii,"more stories of life, love and learning  chicken soup for the soul "
206074,16.0,5-19,connecticut,usa,1558747613,8,"chicken soup for the teenage soul iii : more stories of life, love and learning  chicken soup for the soul ",jack canfield,2000-2009,hci teen,chicken soup for the teenage soul iii,"more stories of life, love and learning  chicken soup for the soul "
268657,20.0,20-29,selangor darul ehsan,malaysia,1558747613,7,"chicken soup for the teenage soul iii : more stories of life, love and learning  chicken soup for the soul ",jack canfield,2000-2009,hci teen,chicken soup for the teenage soul iii,"more stories of life, love and learning  chicken soup for the soul "
81298,20.0,20-29,georgia,usa,1576736466,5,stories for a teen s heart  stories for the heart ,alic gray,1950-1999,multnomah,stories for a teen s heart  stories for the heart ,
81298,20.0,20-29,georgia,usa,1578560330,5,"b is for bad at getting into harvard  raise the flag series, 2 ",nanci n. rue,1950-1999,waterbrook press,"b is for bad at getting into harvard  raise the flag series, 2 ",
81368,28.0,20-29,arizona,usa,1928704115,8,the only living witness: the true story of serial sex killer ted bundy,stephen g. michaud,1950-1999,authorlink,the only living witness: the true story of serial sex killer ted bundy,
81368,28.0,20-29,arizona,usa,1560250658,7,fear and loathing: the strange and terrible saga of hunter s  thompson,paul perri,1950-1999,thunder 's mouth press,fear and loathing: the strange and terrible saga of hunter s  thompson,
81481,34.0,30-39,nordrhein-westfalen,germany,3518396315,10,"endlich nichtleser: die beste methode, mit dem lesen f  r immer aufzuh  ren  suhrkamp taschenbuch ",gion mathia cavelti,2000-2009,suhrkamp,"endlich nichtleser: die beste methode, mit dem lesen f  r immer aufzuh  ren  suhrkamp taschenbuch ",
102164,44.0,40-49,baden-wuerttemberg,germany,3518396315,9,"endlich nichtleser: die beste methode, mit dem lesen f  r immer aufzuh  ren  suhrkamp taschenbuch ",gion mathia cavelti,2000-2009,suhrkamp,"endlich nichtleser: die beste methode, mit dem lesen f  r immer aufzuh  ren  suhrkamp taschenbuch ",
113537,29.0,20-29,hessen,germany,3518396315,10,"endlich nichtleser: die beste methode, mit dem lesen f  r immer aufzuh  ren  suhrkamp taschenbuch ",gion mathia cavelti,2000-2009,suhrkamp,"endlich nichtleser: die beste methode, mit dem lesen f  r immer aufzuh  ren  suhrkamp taschenbuch ",
157065,19.0,5-19,rheinland-pfalz,germany,3518396315,8,"endlich nichtleser: die beste methode, mit dem lesen f  r immer aufzuh  ren  suhrkamp taschenbuch ",gion mathia cavelti,2000-2009,suhrkamp,"endlich nichtleser: die beste methode, mit dem lesen f  r immer aufzuh  ren  suhrkamp taschenbuch ",
127831,38.0,30-39,niedersachsen,germany,3257219253,7,wir haben schon immer im schlo   gelebt  roman ,shirley jackson,1950-1999,diogen verlag,wir haben schon immer im schlo   gelebt  roman ,
81481,34.0,30-39,nordrhein-westfalen,germany,3404148487,7,wer einmal l   gt  das fantastische leben der lizzie jordan ,chri manbi,2000-2009,l ? â¼bbe,wer einmal l   gt  das fantastische leben der lizzie jordan ,
81481,34.0,30-39,nordrhein-westfalen,germany,3453099613,7,schatten    ber den weiden ,nora robert,1950-1999,heyn,schatten    ber den weiden ,
81492,28.0,20-29,texas,usa,088419597X,6,gatekeeper,terri l. craig,1950-1999,creation hous,gatekeeper,
236955,41.0,40-49,florida,usa,088419597X,6,gatekeeper,terri l. craig,1950-1999,creation hous,gatekeeper,
278137,27.0,20-29,texas,usa,088419597X,9,gatekeeper,terri l. craig,1950-1999,creation hous,gatekeeper,
81492,28.0,20-29,texas,usa,1575662612,5,princess charming,jane heller,1950-1999,kensington publish corpor,princess charming,
226545,38.0,30-39,arizona,usa,1575662612,8,princess charming,jane heller,1950-1999,kensington publish corpor,princess charming,
